
0	-0.011409387	0.007661465	0.6409668	0	100	-0.038253695	-0.097723715	-0.021693612	0.03953975	0.07048086	0.007373657	
1	0.0008998513	0.008619009	0.6951913	0	100	-0.016425977	-0.09436288	-0.009235606	0.017655343	0.070296034	0.011212964	
2	0.0005031042	0.0032140738	0.72466433	0	100	-0.0083446205	-0.07682293	-0.010409843	0.0007374212	0.078770466	-0.010188531	
3	4.376471e-05	-0.00019265199	0.7383899	0	100	0.00033907394	-0.08009582	0.00090961903	-0.00043603033	0.080650225	0.00025236048	
4	9.268522e-06	-0.00019837404	0.7384038	0	100	0.00031492568	-0.08009502	0.00090171024	-0.00049041957	0.08064643	0.00027523004	
5	-2.3908913e-05	-0.00021800259	0.7383791	0	100	0.00028970733	-0.08009652	0.0009246096	-0.00049583614	0.080648504	0.00026640482	
6	-4.478544e-05	-0.00022505084	0.7383936	0	100	0.00025933504	-0.08010011	0.00092855096	-0.0005257726	0.08064589	0.00027246587	
7	-3.065914e-05	-0.00020418921	0.738414	0	100	0.00027254398	-0.08009005	0.0009322241	-0.0005060807	0.08065912	0.00026618503	
8	-6.837398e-05	-0.00022303173	0.73838794	0	100	0.00025202462	-0.08010329	0.0009228997	-0.0005399883	0.08064978	0.00027546473	
9	-6.246567e-05	-0.00021388242	0.7384054	0	100	0.00024881435	-0.08009453	0.0009332262	-0.00053681433	0.08065185	0.00026137568	
10	-7.034838e-05	-0.0002094754	0.7383894	0	100	0.00024166086	-0.08009898	0.0009172	-0.00056349486	0.080646545	0.00026976503	
11	-8.296594e-05	-0.00022007385	0.7383809	0	100	0.00024125341	-0.08010377	0.0009188019	-0.00055381656	0.0806533	0.00027566962	
12	-7.300824e-05	-0.00021325657	0.73835933	0	100	0.00022949686	-0.08010391	0.00091567636	-0.0005656034	0.08063664	0.00027049892	
13	-6.99237e-05	-0.00022167945	0.73835045	0	100	0.0002456539	-0.08009303	0.00091984123	-0.00055674464	0.08063479	0.00027021207	
14	-6.9618225e-05	-0.00021970505	0.73833615	0	100	0.00024147646	-0.08009875	0.0009309426	-0.0005584657	0.08064758	0.0002790857	
15	-4.696846e-05	-0.00021610642	0.7383064	0	100	0.000255742	-0.08010439	0.0009130202	-0.00054192543	0.08062888	0.00028962083	
16	-5.4351985e-05	-0.00023824954	0.73828673	0	100	0.00025831943	-0.08009976	0.00091604143	-0.0005329102	0.080635816	0.00028112717	
17	-3.118068e-05	-0.0002170899	0.7382475	0	100	0.00026375975	-0.08009453	0.00091199204	-0.0005181357	0.08062484	0.00029554032	
18	-4.9762428e-05	-0.00024069706	0.7382072	0	100	0.0002739391	-0.08010755	0.0009155348	-0.0005263686	0.08062737	0.00030826963	
19	-1.3336539e-05	-0.00020221109	0.73817897	0	100	0.00028682023	-0.08009643	0.0009075217	-0.00050771236	0.08062494	0.00030817278	
20	-1.3455749e-05	-0.0002331608	0.7381222	0	100	0.00029897678	-0.08010356	0.00089944154	-0.00050617754	0.08061105	0.0003157016	
21	-5.7965517e-06	-0.0002260604	0.7380718	0	100	0.00030439429	-0.0800967	0.0008993745	-0.00047455728	0.08060965	0.00032174774	
22	1.6666949e-05	-0.0002171942	0.73801446	0	100	0.0003316243	-0.08010178	0.00089392066	-0.00047762692	0.0806071	0.0003403928	
23	3.0029565e-05	-0.00021791691	0.73795295	0	100	0.00033528532	-0.08009554	0.0008837953	-0.00045716017	0.08059291	0.0003354568	
24	3.2424927e-05	-0.0002165758	0.7378943	0	100	0.00035603147	-0.080092385	0.00088079274	-0.00045853853	0.08059705	0.00036051683	
25	4.3861568e-05	-0.00021431083	0.7378031	0	100	0.00037146348	-0.08009852	0.0008760616	-0.00045378506	0.08058244	0.00036506169	
26	5.890429e-05	-0.0002066181	0.73775035	0	100	0.00038217276	-0.08008388	0.0008739643	-0.00045110285	0.08058141	0.00038352795	
27	7.228926e-05	-0.00018755207	0.7376518	0	100	0.00039651792	-0.080081105	0.00086155534	-0.000427939	0.080583535	0.00038000755	
28	6.0893595e-05	-0.00020891288	0.73756826	0	100	0.00039972726	-0.08008633	0.00084841996	-0.00043013692	0.080566555	0.00040748157	
29	6.657839e-05	-0.000172826	0.73748225	0	100	0.00040682952	-0.08007608	0.00084676966	-0.00041885674	0.08057538	0.0004116129	
30	7.2307885e-05	-0.000170073	0.7373555	0	100	0.00041833043	-0.08007365	0.00082632154	-0.00043016672	0.08055482	0.00043224357	
31	5.991757e-05	-0.00015296275	0.73725605	0	100	0.00042154815	-0.08006898	0.00082875043	-0.00042279065	0.08056312	0.00043997355	
32	8.1025064e-05	-0.00014864141	0.7371421	0	100	0.00045233674	-0.08006695	0.0008183718	-0.00042504072	0.08053298	0.0004655104	
33	7.312745e-05	-0.00013905251	0.73701173	0	100	0.00046180736	-0.08006347	0.00081072	-0.00041389465	0.08053923	0.00048022904	
34	8.449331e-05	-0.00014202902	0.7368705	0	100	0.00047570362	-0.08006237	0.0007971749	-0.00041617453	0.08051859	0.0005052183	
35	6.407499e-05	-0.00013073022	0.7367316	0	100	0.00045898173	-0.08005488	0.000788074	-0.0004055053	0.08052243	0.00051646493	
36	7.922202e-05	-0.00012827525	0.73658323	0	100	0.00047763938	-0.0800537	0.0007733889	-0.00040234625	0.08050072	0.00054237805	
