
0	0.00011	1.1e-05	-3.2e-05	8e-05	-3.9e-05	6e-05	1.7e-05	1.3e-05	0.000175	-4.8e-05	0.0	0.0	0.0	-0.000268	0.0	0.0	0.0	2.3e-05	0.0	0.0	0.0	0.736829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011	0.0	0.0	0.0	1.1e-05	0.0	0.0	0.0	-3.2e-05	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	-3.9e-05	0.0	0.0	0.0	6e-05	0.0	0.0	0.0	1.7e-05	0.0	0.0	0.0	1.3e-05	0.0	0.0	0.0	0.000175	0.0	0.0	0.0	-4.8e-05	0.0	0.0	0.0	1.0
1	-1.8e-05	-1.3e-05	1.6e-05	7.8e-05	3.2e-05	6e-06	-4.3e-05	4.5e-05	8e-05	6.1e-05	0.0	0.0	-0.000268	-0.00047	0.0	0.0	2.3e-05	4.3e-05	0.0	0.0	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.00011	-1.8e-05	0.0	0.0	1.1e-05	-1.3e-05	0.0	0.0	-3.2e-05	1.6e-05	0.0	0.0	8e-05	7.8e-05	0.0	0.0	-3.9e-05	3.2e-05	0.0	0.0	6e-05	6e-06	0.0	0.0	1.7e-05	-4.3e-05	0.0	0.0	1.3e-05	4.5e-05	0.0	0.0	0.000175	8e-05	0.0	0.0	-4.8e-05	6.1e-05	0.0	0.0	0.0	1.0
2	-3.3e-05	1e-05	-2.2e-05	-2.8e-05	-2.7e-05	8.4e-05	4.3e-05	-5.3e-05	5.2e-05	6.8e-05	0.0	-0.000268	-0.00047	-0.00061	0.0	2.3e-05	4.3e-05	5.9e-05	0.0	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.00011	-1.8e-05	-3.3e-05	0.0	1.1e-05	-1.3e-05	1e-05	0.0	-3.2e-05	1.6e-05	-2.2e-05	0.0	8e-05	7.8e-05	-2.8e-05	0.0	-3.9e-05	3.2e-05	-2.7e-05	0.0	6e-05	6e-06	8.4e-05	0.0	1.7e-05	-4.3e-05	4.3e-05	0.0	1.3e-05	4.5e-05	-5.3e-05	0.0	0.000175	8e-05	5.2e-05	0.0	-4.8e-05	6.1e-05	6.8e-05	0.0	0.0	0.0	1.0
3	-4.4e-05	-7e-06	5e-06	4.9e-05	3.7e-05	-0.000127	-3.6e-05	-4.2e-05	3.2e-05	-9.2e-05	-0.000268	-0.00047	-0.00061	-0.000705	2.3e-05	4.3e-05	5.9e-05	7.2e-05	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	0.00011	-1.8e-05	-3.3e-05	-4.4e-05	1.1e-05	-1.3e-05	1e-05	-7e-06	-3.2e-05	1.6e-05	-2.2e-05	5e-06	8e-05	7.8e-05	-2.8e-05	4.9e-05	-3.9e-05	3.2e-05	-2.7e-05	3.7e-05	6e-05	6e-06	8.4e-05	-0.000127	1.7e-05	-4.3e-05	4.3e-05	-3.6e-05	1.3e-05	4.5e-05	-5.3e-05	-4.2e-05	0.000175	8e-05	5.2e-05	3.2e-05	-4.8e-05	6.1e-05	6.8e-05	-9.2e-05	0.0	0.0	0.0	1.0
4	1.8e-05	8e-06	-1e-05	-2.6e-05	4.5e-05	2.2e-05	5.4e-05	5.1e-05	-8.1e-05	0.000115	-0.00047	-0.00061	-0.000705	-0.000774	4.3e-05	5.9e-05	7.2e-05	8.8e-05	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-1.8e-05	-3.3e-05	-4.4e-05	1.8e-05	-1.3e-05	1e-05	-7e-06	8e-06	1.6e-05	-2.2e-05	5e-06	-1e-05	7.8e-05	-2.8e-05	4.9e-05	-2.6e-05	3.2e-05	-2.7e-05	3.7e-05	4.5e-05	6e-06	8.4e-05	-0.000127	2.2e-05	-4.3e-05	4.3e-05	-3.6e-05	5.4e-05	4.5e-05	-5.3e-05	-4.2e-05	5.1e-05	8e-05	5.2e-05	3.2e-05	-8.1e-05	6.1e-05	6.8e-05	-9.2e-05	0.000115	0.0	0.0	0.0	1.0
5	-2.5e-05	1.5e-05	7e-06	-1.7e-05	8.2e-05	-5.4e-05	-3.8e-05	-3.7e-05	8.5e-05	7e-05	-0.00061	-0.000705	-0.000774	-0.000818	5.9e-05	7.2e-05	8.8e-05	0.000107	0.736829	0.736829	0.736829	0.736828	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-3.3e-05	-4.4e-05	1.8e-05	-2.5e-05	1e-05	-7e-06	8e-06	1.5e-05	-2.2e-05	5e-06	-1e-05	7e-06	-2.8e-05	4.9e-05	-2.6e-05	-1.7e-05	-2.7e-05	3.7e-05	4.5e-05	8.2e-05	8.4e-05	-0.000127	2.2e-05	-5.4e-05	4.3e-05	-3.6e-05	5.4e-05	-3.8e-05	-5.3e-05	-4.2e-05	5.1e-05	-3.7e-05	5.2e-05	3.2e-05	-8.1e-05	8.5e-05	6.8e-05	-9.2e-05	0.000115	7e-05	0.0	0.0	0.0	1.0
6	3.3e-05	-1.7e-05	-2e-05	1.9e-05	-2e-05	4.8e-05	3.1e-05	3.1e-05	-6.7e-05	4.8e-05	-0.000705	-0.000774	-0.000818	-0.00085	7.2e-05	8.8e-05	0.000107	0.000131	0.736829	0.736829	0.736828	0.736826	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-4.4e-05	1.8e-05	-2.5e-05	3.3e-05	-7e-06	8e-06	1.5e-05	-1.7e-05	5e-06	-1e-05	7e-06	-2e-05	4.9e-05	-2.6e-05	-1.7e-05	1.9e-05	3.7e-05	4.5e-05	8.2e-05	-2e-05	-0.000127	2.2e-05	-5.4e-05	4.8e-05	-3.6e-05	5.4e-05	-3.8e-05	3.1e-05	-4.2e-05	5.1e-05	-3.7e-05	3.1e-05	3.2e-05	-8.1e-05	8.5e-05	-6.7e-05	-9.2e-05	0.000115	7e-05	4.8e-05	0.0	0.0	0.0	1.0
7	-7.1e-05	3.5e-05	-3.9e-05	-2.7e-05	5.5e-05	2.3e-05	1.8e-05	-6e-05	2.8e-05	-4e-05	-0.000774	-0.000818	-0.00085	-0.000874	8.8e-05	0.000107	0.000131	0.000159	0.736829	0.736828	0.736826	0.736824	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	1.8e-05	-2.5e-05	3.3e-05	-7.1e-05	8e-06	1.5e-05	-1.7e-05	3.5e-05	-1e-05	7e-06	-2e-05	-3.9e-05	-2.6e-05	-1.7e-05	1.9e-05	-2.7e-05	4.5e-05	8.2e-05	-2e-05	5.5e-05	2.2e-05	-5.4e-05	4.8e-05	2.3e-05	5.4e-05	-3.8e-05	3.1e-05	1.8e-05	5.1e-05	-3.7e-05	3.1e-05	-6e-05	-8.1e-05	8.5e-05	-6.7e-05	2.8e-05	0.000115	7e-05	4.8e-05	-4e-05	0.0	0.0	0.0	1.0
8	-1.9e-05	1.3e-05	-4.2e-05	-3.4e-05	-9.8e-05	1.4e-05	3.1e-05	-5.7e-05	4.7e-05	4.1e-05	-0.000818	-0.00085	-0.000874	-0.000888	0.000107	0.000131	0.000159	0.000189	0.736828	0.736826	0.736824	0.736821	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-2.5e-05	3.3e-05	-7.1e-05	-1.9e-05	1.5e-05	-1.7e-05	3.5e-05	1.3e-05	7e-06	-2e-05	-3.9e-05	-4.2e-05	-1.7e-05	1.9e-05	-2.7e-05	-3.4e-05	8.2e-05	-2e-05	5.5e-05	-9.8e-05	-5.4e-05	4.8e-05	2.3e-05	1.4e-05	-3.8e-05	3.1e-05	1.8e-05	3.1e-05	-3.7e-05	3.1e-05	-6e-05	-5.7e-05	8.5e-05	-6.7e-05	2.8e-05	4.7e-05	7e-05	4.8e-05	-4e-05	4.1e-05	0.0	0.0	0.0	1.0
9	2.3e-05	3.1e-05	-7.2e-05	7.6e-05	2.6e-05	-5e-06	4.6e-05	-8.6e-05	2.4e-05	7.4e-05	-0.00085	-0.000874	-0.000888	-0.000893	0.000131	0.000159	0.000189	0.000219	0.736826	0.736824	0.736821	0.736817	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	3.3e-05	-7.1e-05	-1.9e-05	2.3e-05	-1.7e-05	3.5e-05	1.3e-05	3.1e-05	-2e-05	-3.9e-05	-4.2e-05	-7.2e-05	1.9e-05	-2.7e-05	-3.4e-05	7.6e-05	-2e-05	5.5e-05	-9.8e-05	2.6e-05	4.8e-05	2.3e-05	1.4e-05	-5e-06	3.1e-05	1.8e-05	3.1e-05	4.6e-05	3.1e-05	-6e-05	-5.7e-05	-8.6e-05	-6.7e-05	2.8e-05	4.7e-05	2.4e-05	4.8e-05	-4e-05	4.1e-05	7.4e-05	0.0	0.0	0.0	1.0
10	-1.3e-05	6.3e-05	-0.00013	0.000107	-2.1e-05	1.5e-05	6.1e-05	-0.000123	5.5e-05	1.7e-05	-0.000874	-0.000888	-0.000893	-0.000894	0.000159	0.000189	0.000219	0.000251	0.736824	0.736821	0.736817	0.736811	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-7.1e-05	-1.9e-05	2.3e-05	-1.3e-05	3.5e-05	1.3e-05	3.1e-05	6.3e-05	-3.9e-05	-4.2e-05	-7.2e-05	-0.00013	-2.7e-05	-3.4e-05	7.6e-05	0.000107	5.5e-05	-9.8e-05	2.6e-05	-2.1e-05	2.3e-05	1.4e-05	-5e-06	1.5e-05	1.8e-05	3.1e-05	4.6e-05	6.1e-05	-6e-05	-5.7e-05	-8.6e-05	-0.000123	2.8e-05	4.7e-05	2.4e-05	5.5e-05	-4e-05	4.1e-05	7.4e-05	1.7e-05	0.0	0.0	0.0	1.0
