
0	0.000084	0.000110	0.000011	-0.000032	0.000080	-0.000039	-0.000106	0.000060	0.000017	0.000013	0.000175	-0.000048	-0.000023	-0.000268	-0.005778	-0.066934	0.001926	0.011285	0.000000	0.000000	0.000000	0.011325	0.058228	0.005205	-0.002282	0.031966	-0.018915	0.005608	0.034626	0.010001	0.007237	0.072227	0.089638	-0.000023	-0.000268	0.736829	-0.005778	0.001926	0.011285	0.000383	-0.000033	0.095767	-0.008254	-4.337832	-2.114373	245.097931	2.864969	-10.635697	0.472192	11.279684	-5.174048	225.854355	6.137918	10.936843	-1.272258	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
1	0.000062	-0.000018	-0.000013	0.000016	0.000078	0.000032	-0.000081	0.000006	-0.000043	0.000045	0.000080	0.000061	-0.000043	-0.000470	-0.005061	-0.050489	-0.004432	0.027144	0.000000	0.000000	0.000000	-0.005722	-0.032006	-0.006092	0.012058	-0.000477	0.017961	0.006152	-0.013590	-0.014965	0.007868	-0.023842	0.027325	-0.000043	-0.000470	0.736829	-0.005061	-0.004432	0.027144	0.000672	-0.000063	0.072322	-0.007399	-0.644311	-7.438602	231.850479	8.102324	-3.569308	1.045881	2.437411	-2.810431	222.831039	5.851077	8.319756	-0.901692	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
2	0.000031	-0.000033	0.000010	-0.000022	-0.000028	-0.000027	0.000022	0.000084	0.000043	-0.000053	0.000052	0.000068	-0.000059	-0.000610	-0.003866	-0.034834	-0.008973	0.038472	0.000000	0.000000	0.000000	-0.007629	-0.003790	0.005854	-0.009502	-0.026647	-0.014891	0.025809	0.019550	0.021403	-0.024562	-0.006914	0.001788	-0.000059	-0.000610	0.736829	-0.003866	-0.008973	0.038472	0.000879	-0.000084	0.051658	-0.005285	-0.554225	-7.568462	231.527359	8.230064	-3.396957	1.059873	2.221746	-2.752782	222.757309	5.844080	8.255924	-0.892654	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
3	0.000025	-0.000044	-0.000007	0.000005	0.000049	0.000037	0.000085	-0.000127	-0.000036	-0.000042	0.000032	-0.000092	-0.000072	-0.000705	-0.003186	-0.023944	-0.010372	0.026968	0.000000	0.000000	0.000000	-0.001431	-0.002705	-0.004213	0.006641	0.019376	0.016083	0.015855	-0.052798	-0.019626	0.002971	-0.005007	-0.040145	-0.000072	-0.000705	0.736829	-0.003186	-0.010372	0.026968	0.001034	-0.000098	0.038704	-0.003551	-0.748084	-0.755238	219.935715	-2.369443	-6.946900	0.686983	-0.951680	1.977860	244.270844	3.371902	10.157311	-0.748517	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
4	-0.000069	0.000018	0.000008	-0.000010	-0.000026	0.000045	-0.000050	0.000022	0.000054	0.000051	-0.000081	0.000115	-0.000088	-0.000774	-0.004144	-0.017236	-0.023383	0.021911	0.000000	0.000000	0.000000	-0.023522	0.015373	0.003736	-0.003685	-0.018761	0.002027	-0.033904	0.037301	0.022487	0.023141	-0.028396	0.051947	-0.000088	-0.000774	0.736829	-0.004144	-0.023383	0.021911	0.001154	-0.000114	0.030115	-0.004114	3.639606	-2.958426	212.250381	2.733464	2.799716	0.571410	1.401889	13.504731	219.793076	-0.641794	8.077233	-0.773698	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
5	0.000085	-0.000025	0.000015	0.000007	-0.000017	0.000082	-0.000071	-0.000054	-0.000038	-0.000037	0.000085	0.000070	-0.000107	-0.000818	-0.004625	-0.010999	-0.032677	0.018299	0.000000	0.000000	0.000000	0.038543	-0.010758	0.001788	0.004162	0.002297	0.009298	-0.005268	-0.018945	-0.023018	-0.021968	0.041628	-0.011325	-0.000107	-0.000818	0.736828	-0.004625	-0.032677	0.018299	0.001240	-0.000126	0.021511	-0.002939	3.746622	-3.012162	212.062927	2.857925	3.037438	0.568591	1.459293	13.785874	219.196060	-0.739689	8.026500	-0.774312	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
6	-0.000050	0.000033	-0.000017	-0.000020	0.000019	-0.000020	-0.000026	0.000048	0.000031	0.000031	-0.000067	0.000048	-0.000131	-0.000850	-0.006210	-0.007889	-0.034351	0.023614	0.000000	0.000000	0.000000	-0.033731	0.014692	-0.008048	-0.006623	0.008835	-0.025709	0.011229	0.025382	0.017177	0.016842	-0.038018	-0.005603	-0.000131	-0.000850	0.736826	-0.006210	-0.034351	0.023614	0.001308	-0.000137	0.016949	-0.002718	5.504844	4.409855	218.430344	1.608478	1.682983	0.757458	7.346789	-0.753703	225.757767	6.489630	6.087883	-0.211714	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
7	-0.000075	-0.000071	0.000035	-0.000039	-0.000027	0.000055	-0.000043	0.000023	0.000018	-0.000060	0.000028	-0.000040	-0.000159	-0.000874	-0.006776	-0.006097	-0.026406	0.017053	0.000000	0.000000	0.000000	-0.006319	-0.026203	0.012936	-0.004736	-0.011327	0.018795	-0.004101	-0.006199	-0.003219	-0.022701	0.023712	-0.021912	-0.000159	-0.000874	0.736824	-0.006776	-0.026406	0.017053	0.001367	-0.000142	0.014831	-0.001156	4.794976	5.436536	222.663086	-1.360510	-2.255023	0.159008	-1.604588	8.876666	232.379776	2.445421	3.725605	-0.191970	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
8	0.000027	-0.000019	0.000013	-0.000042	-0.000034	-0.000098	-0.000051	0.000014	0.000031	-0.000057	0.000047	0.000041	-0.000189	-0.000888	-0.007541	-0.003349	-0.020730	0.012366	0.000000	0.000000	0.000000	0.025507	0.013143	-0.005364	-0.000760	-0.001806	-0.038259	-0.001958	-0.002146	0.003099	0.000886	0.004649	0.020124	-0.000189	-0.000888	0.736821	-0.007541	-0.020730	0.012366	0.001410	-0.000145	0.010594	-0.000826	4.777662	5.461577	222.766327	-1.432924	-2.351072	0.144412	-1.822914	9.111553	232.541290	2.346781	3.667988	-0.191488	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
9	0.000061	0.000023	0.000031	-0.000072	0.000076	0.000026	0.000020	-0.000005	0.000046	-0.000086	0.000024	0.000074	-0.000219	-0.000893	-0.007464	-0.001347	-0.021964	0.013911	0.000000	0.000000	0.000000	0.008464	0.010557	0.004530	-0.007597	0.027557	0.030988	0.017551	-0.004891	0.003934	-0.007394	-0.005722	0.008345	-0.000219	-0.000893	0.736817	-0.007464	-0.021964	0.013911	0.001438	-0.000145	0.006988	0.000054	-0.327681	0.215503	216.649124	2.985471	-1.102509	0.518595	4.153165	6.034755	211.467239	0.738449	6.320297	-0.283796	0.080000	0.000000	0.112000	-0.080000	0.000000	0.112000
