
-3.1e-05	0.010176	-0.020333	0.010148	0.000183	1.3e-05	0.010163	-0.020331	0.010198	8.8e-05	0.0	0.0	-0.00028	-0.000483	0.0	0.0	7e-06	1.5e-05	0.0	0.0	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	0.0	0.0	0.112	0.112	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	0.0	0.112	0.112	0.0	0.0	-0.000169	-3.1e-05	0.0	0.0	0.010176	0.010176	0.0	0.0	-0.02034	-0.020333	0.0	0.0	0.010158	0.010148	0.0	0.0	4.6e-05	0.000183	0.0	0.0	-4.2e-05	1.3e-05	0.0	0.0	0.010172	0.010163	0.0	0.0	-0.020337	-0.020331	0.0	0.0	0.010209	0.010198	0.0	0.0	4e-05	8.8e-05	0.0	0.0	0.0	1.0
4.2e-05	-7e-05	7.5e-05	-0.000256	0.000567	-0.000531	-0.000105	-0.000146	0.000278	0.000139	0.0	-0.00028	-0.000483	-4.2e-05	0.0	7e-06	1.5e-05	2.3e-05	0.0	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	0.0	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.0	0.112	0.112	0.112	0.0	-0.000169	-3.1e-05	4.2e-05	0.0	0.010176	0.010176	-7e-05	0.0	-0.02034	-0.020333	7.5e-05	0.0	0.010158	0.010148	-0.000256	0.0	4.6e-05	0.000183	0.000567	0.0	-4.2e-05	1.3e-05	-0.000531	0.0	0.010172	0.010163	-0.000105	0.0	-0.020337	-0.020331	-0.000146	0.0	0.010209	0.010198	0.000278	0.0	4e-05	8.8e-05	0.000139	0.0	0.0	0.0	1.0
0.000232	3.1e-05	-4.2e-05	6.6e-05	-0.000699	0.000621	7.7e-05	0.00011	0.000132	-8.6e-05	-0.00028	-0.000483	-4.2e-05	-0.000154	7e-06	1.5e-05	2.3e-05	3.5e-05	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-0.000169	-3.1e-05	4.2e-05	0.000232	0.010176	0.010176	-7e-05	3.1e-05	-0.02034	-0.020333	7.5e-05	-4.2e-05	0.010158	0.010148	-0.000256	6.6e-05	4.6e-05	0.000183	0.000567	-0.000699	-4.2e-05	1.3e-05	-0.000531	0.000621	0.010172	0.010163	-0.000105	7.7e-05	-0.020337	-0.020331	-0.000146	0.00011	0.010209	0.010198	0.000278	0.000132	4e-05	8.8e-05	0.000139	-8.6e-05	0.0	0.0	0.0	1.0
-0.000327	2.1e-05	2.7e-05	-5.2e-05	0.000285	-0.000108	-6.8e-05	-6.2e-05	6.4e-05	4.9e-05	-0.000483	-4.2e-05	-0.000154	-0.000226	1.5e-05	2.3e-05	3.5e-05	4.5e-05	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-3.1e-05	4.2e-05	0.000232	-0.000327	0.010176	-7e-05	3.1e-05	2.1e-05	-0.020333	7.5e-05	-4.2e-05	2.7e-05	0.010148	-0.000256	6.6e-05	-5.2e-05	0.000183	0.000567	-0.000699	0.000285	1.3e-05	-0.000531	0.000621	-0.000108	0.010163	-0.000105	7.7e-05	-6.8e-05	-0.020331	-0.000146	0.00011	-6.2e-05	0.010198	0.000278	0.000132	6.4e-05	8.8e-05	0.000139	-8.6e-05	4.9e-05	0.0	0.0	0.0	1.0
0.000205	-2.2e-05	-2.5e-05	2e-05	-0.000236	5e-05	2.4e-05	1e-05	-3.9e-05	-6.3e-05	-4.2e-05	-0.000154	-0.000226	-0.000155	2.3e-05	3.5e-05	4.5e-05	6.5e-05	0.736829	0.736829	0.736829	0.736828	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	4.2e-05	0.000232	-0.000327	0.000205	-7e-05	3.1e-05	2.1e-05	-2.2e-05	7.5e-05	-4.2e-05	2.7e-05	-2.5e-05	-0.000256	6.6e-05	-5.2e-05	2e-05	0.000567	-0.000699	0.000285	-0.000236	-0.000531	0.000621	-0.000108	5e-05	-0.000105	7.7e-05	-6.8e-05	2.4e-05	-0.000146	0.00011	-6.2e-05	1e-05	0.000278	0.000132	6.4e-05	-3.9e-05	0.000139	-8.6e-05	4.9e-05	-6.3e-05	0.0	0.0	0.0	1.0
-8.3e-05	2.8e-05	-7.1e-05	-3.3e-05	0.000195	-4.5e-05	3.3e-05	-2.7e-05	5.7e-05	5.4e-05	-0.000154	-0.000226	-0.000155	-8.5e-05	3.5e-05	4.5e-05	6.5e-05	8e-05	0.736829	0.736829	0.736828	0.736826	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	0.000232	-0.000327	0.000205	-8.3e-05	3.1e-05	2.1e-05	-2.2e-05	2.8e-05	-4.2e-05	2.7e-05	-2.5e-05	-7.1e-05	6.6e-05	-5.2e-05	2e-05	-3.3e-05	-0.000699	0.000285	-0.000236	0.000195	0.000621	-0.000108	5e-05	-4.5e-05	7.7e-05	-6.8e-05	2.4e-05	3.3e-05	0.00011	-6.2e-05	1e-05	-2.7e-05	0.000132	6.4e-05	-3.9e-05	5.7e-05	-8.6e-05	4.9e-05	-6.3e-05	5.4e-05	0.0	0.0	0.0	1.0
0.000283	2.8e-05	4e-05	0.000131	-0.000127	0.000118	5.4e-05	-3.3e-05	-1.6e-05	-0.000181	-0.000226	-0.000155	-8.5e-05	-4.2e-05	4.5e-05	6.5e-05	8e-05	8.4e-05	0.736829	0.736828	0.736826	0.736824	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-0.000327	0.000205	-8.3e-05	0.000283	2.1e-05	-2.2e-05	2.8e-05	2.8e-05	2.7e-05	-2.5e-05	-7.1e-05	4e-05	-5.2e-05	2e-05	-3.3e-05	0.000131	0.000285	-0.000236	0.000195	-0.000127	-0.000108	5e-05	-4.5e-05	0.000118	-6.8e-05	2.4e-05	3.3e-05	5.4e-05	-6.2e-05	1e-05	-2.7e-05	-3.3e-05	6.4e-05	-3.9e-05	5.7e-05	-1.6e-05	4.9e-05	-6.3e-05	5.4e-05	-0.000181	0.0	0.0	0.0	1.0
-0.000322	5.2e-05	-5.9e-05	-4.7e-05	9.4e-05	-0.000256	-4.3e-05	-3.7e-05	0.000117	0.0002	-0.000155	-8.5e-05	-4.2e-05	1.6e-05	6.5e-05	8e-05	8.4e-05	8.5e-05	0.736828	0.736826	0.736824	0.736821	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	0.000205	-8.3e-05	0.000283	-0.000322	-2.2e-05	2.8e-05	2.8e-05	5.2e-05	-2.5e-05	-7.1e-05	4e-05	-5.9e-05	2e-05	-3.3e-05	0.000131	-4.7e-05	-0.000236	0.000195	-0.000127	9.4e-05	5e-05	-4.5e-05	0.000118	-0.000256	2.4e-05	3.3e-05	5.4e-05	-4.3e-05	1e-05	-2.7e-05	-3.3e-05	-3.7e-05	-3.9e-05	5.7e-05	-1.6e-05	0.000117	-6.3e-05	5.4e-05	-0.000181	0.0002	0.0	0.0	0.0	1.0
0.00035	3.3e-05	-6e-05	5.6e-05	-0.000276	0.000242	9.4e-05	-0.000113	7e-05	1e-05	-8.5e-05	-4.2e-05	1.6e-05	4.8e-05	8e-05	8.4e-05	8.5e-05	9.3e-05	0.736826	0.736824	0.736821	0.736817	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-8.3e-05	0.000283	-0.000322	0.00035	2.8e-05	2.8e-05	5.2e-05	3.3e-05	-7.1e-05	4e-05	-5.9e-05	-6e-05	-3.3e-05	0.000131	-4.7e-05	5.6e-05	0.000195	-0.000127	9.4e-05	-0.000276	-4.5e-05	0.000118	-0.000256	0.000242	3.3e-05	5.4e-05	-4.3e-05	9.4e-05	-2.7e-05	-3.3e-05	-3.7e-05	-0.000113	5.7e-05	-1.6e-05	0.000117	7e-05	5.4e-05	-0.000181	0.0002	1e-05	0.0	0.0	0.0	1.0
-0.000168	7.7e-05	-0.000121	0.000126	0.000172	-0.000215	3.5e-05	-8.9e-05	1.8e-05	-6e-05	-4.2e-05	1.6e-05	4.8e-05	5.6e-05	8.4e-05	8.5e-05	9.3e-05	8.8e-05	0.736824	0.736821	0.736817	0.736811	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	0.000283	-0.000322	0.00035	-0.000168	2.8e-05	5.2e-05	3.3e-05	7.7e-05	4e-05	-5.9e-05	-6e-05	-0.000121	0.000131	-4.7e-05	5.6e-05	0.000126	-0.000127	9.4e-05	-0.000276	0.000172	0.000118	-0.000256	0.000242	-0.000215	5.4e-05	-4.3e-05	9.4e-05	3.5e-05	-3.3e-05	-3.7e-05	-0.000113	-8.9e-05	-1.6e-05	0.000117	7e-05	1.8e-05	-0.000181	0.0002	1e-05	-6e-05	0.0	0.0	0.0	1.0
7e-05	8.9e-05	-0.000185	0.000105	4.1e-05	0.0001	8e-05	-0.000208	8.8e-05	0.00012	1.6e-05	4.8e-05	5.6e-05	2.1e-05	8.5e-05	9.3e-05	8.8e-05	8.6e-05	0.736821	0.736817	0.736811	0.736805	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-0.000322	0.00035	-0.000168	7e-05	5.2e-05	3.3e-05	7.7e-05	8.9e-05	-5.9e-05	-6e-05	-0.000121	-0.000185	-4.7e-05	5.6e-05	0.000126	0.000105	9.4e-05	-0.000276	0.000172	4.1e-05	-0.000256	0.000242	-0.000215	0.0001	-4.3e-05	9.4e-05	3.5e-05	8e-05	-3.7e-05	-0.000113	-8.9e-05	-0.000208	0.000117	7e-05	1.8e-05	8.8e-05	0.0002	1e-05	-6e-05	0.00012	0.0	0.0	0.0	1.0
