
0	-0.00011	1.7e-05	-1.5e-05	9.9e-05	-6.3e-05	-0.000169	3.5e-05	-1.6e-05	-7.4e-05	0.00018	0.0	0.0	-0.000268	-0.000463	0.0	0.0	3.6e-05	6e-05	0.0	0.0	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	0.0	0.0	0.112	0.112	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	0.0	0.112	0.112	0.0	0.0	-3.4e-05	-0.00011	0.0	0.0	-1.9e-05	1.7e-05	0.0	0.0	5.1e-05	-1.5e-05	0.0	0.0	-6.7e-05	9.9e-05	0.0	0.0	0.000128	-6.3e-05	0.0	0.0	-0.000133	-0.000169	0.0	0.0	2e-05	3.5e-05	0.0	0.0	3.7e-05	-1.6e-05	0.0	0.0	-0.000153	-7.4e-05	0.0	0.0	-0.000244	0.00018	0.0	0.0	0.0	1.0
1	2.8e-05	-1.6e-05	3e-06	7.2e-05	-2.6e-05	7.5e-05	-2.7e-05	1.6e-05	3.8e-05	-0.000147	0.0	-0.000268	-0.000463	-0.000602	0.0	3.6e-05	6e-05	8.1e-05	0.0	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	0.0	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.0	0.112	0.112	0.112	0.0	-3.4e-05	-0.00011	2.8e-05	0.0	-1.9e-05	1.7e-05	-1.6e-05	0.0	5.1e-05	-1.5e-05	3e-06	0.0	-6.7e-05	9.9e-05	7.2e-05	0.0	0.000128	-6.3e-05	-2.6e-05	0.0	-0.000133	-0.000169	7.5e-05	0.0	2e-05	3.5e-05	-2.7e-05	0.0	3.7e-05	-1.6e-05	1.6e-05	0.0	-0.000153	-7.4e-05	3.8e-05	0.0	-0.000244	0.00018	-0.000147	0.0	0.0	0.0	1.0
2	1.4e-05	2.2e-05	-1.5e-05	-7.6e-05	-9.4e-05	0.000103	3.3e-05	-1.8e-05	-5e-05	0.000133	-0.000268	-0.000463	-0.000602	-0.000704	3.6e-05	6e-05	8.1e-05	9.1e-05	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-3.4e-05	-0.00011	2.8e-05	1.4e-05	-1.9e-05	1.7e-05	-1.6e-05	2.2e-05	5.1e-05	-1.5e-05	3e-06	-1.5e-05	-6.7e-05	9.9e-05	7.2e-05	-7.6e-05	0.000128	-6.3e-05	-2.6e-05	-9.4e-05	-0.000133	-0.000169	7.5e-05	0.000103	2e-05	3.5e-05	-2.7e-05	3.3e-05	3.7e-05	-1.6e-05	1.6e-05	-1.8e-05	-0.000153	-7.4e-05	3.8e-05	-5e-05	-0.000244	0.00018	-0.000147	0.000133	0.0	0.0	0.0	1.0
3	1e-05	-1.3e-05	1.5e-05	6.2e-05	-3.8e-05	-0.0001	-5.4e-05	9e-06	3.9e-05	-0.000146	-0.000463	-0.000602	-0.000704	-0.000775	6e-05	8.1e-05	9.1e-05	0.000102	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-0.00011	2.8e-05	1.4e-05	1e-05	1.7e-05	-1.6e-05	2.2e-05	-1.3e-05	-1.5e-05	3e-06	-1.5e-05	1.5e-05	9.9e-05	7.2e-05	-7.6e-05	6.2e-05	-6.3e-05	-2.6e-05	-9.4e-05	-3.8e-05	-0.000169	7.5e-05	0.000103	-0.0001	3.5e-05	-2.7e-05	3.3e-05	-5.4e-05	-1.6e-05	1.6e-05	-1.8e-05	9e-06	-7.4e-05	3.8e-05	-5e-05	3.9e-05	0.00018	-0.000147	0.000133	-0.000146	0.0	0.0	0.0	1.0
4	-2.5e-05	2e-06	-4e-05	-5.3e-05	-5.5e-05	9.5e-05	4.8e-05	-5e-05	-9.6e-05	0.000111	-0.000602	-0.000704	-0.000775	-0.000831	8.1e-05	9.1e-05	0.000102	0.000114	0.736829	0.736829	0.736829	0.736828	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	2.8e-05	1.4e-05	1e-05	-2.5e-05	-1.6e-05	2.2e-05	-1.3e-05	2e-06	3e-06	-1.5e-05	1.5e-05	-4e-05	7.2e-05	-7.6e-05	6.2e-05	-5.3e-05	-2.6e-05	-9.4e-05	-3.8e-05	-5.5e-05	7.5e-05	0.000103	-0.0001	9.5e-05	-2.7e-05	3.3e-05	-5.4e-05	4.8e-05	1.6e-05	-1.8e-05	9e-06	-5e-05	3.8e-05	-5e-05	3.9e-05	-9.6e-05	-0.000147	0.000133	-0.000146	0.000111	0.0	0.0	0.0	1.0
5	2.2e-05	8e-06	2e-05	6.2e-05	3.4e-05	-3.2e-05	-1.1e-05	2.4e-05	6.2e-05	-6.2e-05	-0.000704	-0.000775	-0.000831	-0.000879	9.1e-05	0.000102	0.000114	0.000126	0.736829	0.736829	0.736828	0.736826	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	1.4e-05	1e-05	-2.5e-05	2.2e-05	2.2e-05	-1.3e-05	2e-06	8e-06	-1.5e-05	1.5e-05	-4e-05	2e-05	-7.6e-05	6.2e-05	-5.3e-05	6.2e-05	-9.4e-05	-3.8e-05	-5.5e-05	3.4e-05	0.000103	-0.0001	9.5e-05	-3.2e-05	3.3e-05	-5.4e-05	4.8e-05	-1.1e-05	-1.8e-05	9e-06	-5e-05	2.4e-05	-5e-05	3.9e-05	-9.6e-05	6.2e-05	0.000133	-0.000146	0.000111	-6.2e-05	0.0	0.0	0.0	1.0
6	-9.4e-05	9e-06	-2.4e-05	8e-05	-1.1e-05	6.6e-05	3.9e-05	-4.9e-05	8.4e-05	4.4e-05	-0.000775	-0.000831	-0.000879	-0.000917	0.000102	0.000114	0.000126	0.000138	0.736829	0.736828	0.736826	0.736824	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	1e-05	-2.5e-05	2.2e-05	-9.4e-05	-1.3e-05	2e-06	8e-06	9e-06	1.5e-05	-4e-05	2e-05	-2.4e-05	6.2e-05	-5.3e-05	6.2e-05	8e-05	-3.8e-05	-5.5e-05	3.4e-05	-1.1e-05	-0.0001	9.5e-05	-3.2e-05	6.6e-05	-5.4e-05	4.8e-05	-1.1e-05	3.9e-05	9e-06	-5e-05	2.4e-05	-4.9e-05	3.9e-05	-9.6e-05	6.2e-05	8.4e-05	-0.000146	0.000111	-6.2e-05	4.4e-05	0.0	0.0	0.0	1.0
7	0.000136	1.5e-05	-4.5e-05	6.1e-05	-3.2e-05	2e-05	1.1e-05	-4.3e-05	-7.9e-05	8.5e-05	-0.000831	-0.000879	-0.000917	-0.000944	0.000114	0.000126	0.000138	0.000144	0.736828	0.736826	0.736824	0.736821	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-2.5e-05	2.2e-05	-9.4e-05	0.000136	2e-06	8e-06	9e-06	1.5e-05	-4e-05	2e-05	-2.4e-05	-4.5e-05	-5.3e-05	6.2e-05	8e-05	6.1e-05	-5.5e-05	3.4e-05	-1.1e-05	-3.2e-05	9.5e-05	-3.2e-05	6.6e-05	2e-05	4.8e-05	-1.1e-05	3.9e-05	1.1e-05	-5e-05	2.4e-05	-4.9e-05	-4.3e-05	-9.6e-05	6.2e-05	8.4e-05	-7.9e-05	0.000111	-6.2e-05	4.4e-05	8.5e-05	0.0	0.0	0.0	1.0
8	-7.5e-05	3.8e-05	-8.1e-05	7.3e-05	-4.3e-05	-1.4e-05	4.3e-05	-8.1e-05	5.1e-05	0.000105	-0.000879	-0.000917	-0.000944	-0.00096	0.000126	0.000138	0.000144	0.000151	0.736826	0.736824	0.736821	0.736817	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	2.2e-05	-9.4e-05	0.000136	-7.5e-05	8e-06	9e-06	1.5e-05	3.8e-05	2e-05	-2.4e-05	-4.5e-05	-8.1e-05	6.2e-05	8e-05	6.1e-05	7.3e-05	3.4e-05	-1.1e-05	-3.2e-05	-4.3e-05	-3.2e-05	6.6e-05	2e-05	-1.4e-05	-1.1e-05	3.9e-05	1.1e-05	4.3e-05	2.4e-05	-4.9e-05	-4.3e-05	-8.1e-05	6.2e-05	8.4e-05	-7.9e-05	5.1e-05	-6.2e-05	4.4e-05	8.5e-05	0.000105	0.0	0.0	0.0	1.0
9	3.4e-05	5.7e-05	-0.000119	4e-05	-2.8e-05	3.9e-05	6.2e-05	-0.000119	4.5e-05	-6.9e-05	-0.000917	-0.000944	-0.00096	-0.000965	0.000138	0.000144	0.000151	0.000161	0.736824	0.736821	0.736817	0.736811	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-9.4e-05	0.000136	-7.5e-05	3.4e-05	9e-06	1.5e-05	3.8e-05	5.7e-05	-2.4e-05	-4.5e-05	-8.1e-05	-0.000119	8e-05	6.1e-05	7.3e-05	4e-05	-1.1e-05	-3.2e-05	-4.3e-05	-2.8e-05	6.6e-05	2e-05	-1.4e-05	3.9e-05	3.9e-05	1.1e-05	4.3e-05	6.2e-05	-4.9e-05	-4.3e-05	-8.1e-05	-0.000119	8.4e-05	-7.9e-05	5.1e-05	4.5e-05	4.4e-05	8.5e-05	0.000105	-6.9e-05	0.0	0.0	0.0	1.0
10	1.8e-05	9.3e-05	-0.000186	5.4e-05	7.1e-05	-1.7e-05	8.2e-05	-0.000178	8.7e-05	7.7e-05	-0.000944	-0.00096	-0.000965	-0.000962	0.000144	0.000151	0.000161	0.00017	0.736821	0.736817	0.736811	0.736805	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	0.000136	-7.5e-05	3.4e-05	1.8e-05	1.5e-05	3.8e-05	5.7e-05	9.3e-05	-4.5e-05	-8.1e-05	-0.000119	-0.000186	6.1e-05	7.3e-05	4e-05	5.4e-05	-3.2e-05	-4.3e-05	-2.8e-05	7.1e-05	2e-05	-1.4e-05	3.9e-05	-1.7e-05	1.1e-05	4.3e-05	6.2e-05	8.2e-05	-4.3e-05	-8.1e-05	-0.000119	-0.000178	-7.9e-05	5.1e-05	4.5e-05	8.7e-05	8.5e-05	0.000105	-6.9e-05	7.7e-05	0.0	0.0	0.0	1.0
