0	0	0	0.174533	-0.349066	0.174533	0	0	0	0	0.174533	-0.349066	0.174533	0	0	0	0	0	0	0	0	0	0	0.872665	0	0	0	0	0.872665	0
0	0	0	0.174533	-0.349066	0.174533	0	0	0	0	0.174533	-0.349066	0.174533	0	0	0	0	0	0	0	0	0	0	0.872664	0	0	0	0	0.872664	0
0	0	0	0.174534	-0.349068	0.174535	0	0	0	0	0.174534	-0.349068	0.174535	0	0	0	0	0	0	0	0	0	0	0.872664	0	0	0	0	0.872664	0
0	0	0	0.174537	-0.349074	0.174539	0	0	0	0	0.174537	-0.349074	0.174539	0	0	0	-0.000001	0	0	0	0	0	0	0.872661	0	0	0	0	0.872661	0
0	0	0	0.174543	-0.349086	0.174546	0	0	0	0	0.174543	-0.349086	0.174546	0	0	0	-0.000002	0	0	0	0	0	0	0.872656	0	0	0	0	0.872656	0
0	0	0	0.174553	-0.349105	0.174559	0	0	0	0	0.174553	-0.349105	0.174559	0	0	0	-0.000003	0	0	0	0	0	0	0.872648	0	0	0	0	0.872648	0
0	0	0	0.174567	-0.349134	0.174578	0	0	0	0	0.174567	-0.349134	0.174578	0	0	0	-0.000006	0	0	0	0	0	0	0.872636	0	0	0	0	0.872636	0
0	0	0	0.174587	-0.349174	0.174605	0	0	0	0	0.174587	-0.349174	0.174605	0	0	0	-0.000009	0	0	0	0	0	0	0.87262	0	0	0	0	0.87262	0
0	0	0	0.174613	-0.349226	0.17464	0	0	0	0	0.174613	-0.349226	0.17464	0	0	0	-0.000013	0	0	0	0	0	0	0.872598	0	0	0	0	0.872598	0
0	0	0	0.174647	-0.349294	0.174685	0	0	0	0	0.174647	-0.349294	0.174685	0	0	0	-0.000019	0	0	0	0	0	0	0.87257	0	0	0	0	0.87257	0
0	0	0	0.174689	-0.349378	0.174741	0	0	0	0	0.174689	-0.349378	0.174741	0	0	0	-0.000026	0	0	0	0	0	0	0.872535	0	0	0	0	0.872535	0
0	0	0	0.17474	-0.34948	0.174809	0	0	0	0	0.17474	-0.34948	0.174809	0	0	0	-0.000034	0	0	0	0	0	0	0.872492	0	0	0	0	0.872492	0
0	0	0	0.174801	-0.349602	0.17489	0	0	0	0	0.174801	-0.349602	0.17489	0	0	0	-0.000045	0	0	0	0	0	0	0.872441	0	0	0	0	0.872441	0
0	0	0	0.174873	-0.349745	0.174986	0	0	0	0	0.174873	-0.349745	0.174986	0	0	0	-0.000057	0	0	0	0	0	0	0.872382	0	0	0	0	0.872382	0
0	0	0	0.174956	-0.349912	0.175097	0	0	0	0	0.174956	-0.349912	0.175097	0	0	0	-0.00007	0	0	0	0	0	0	0.872312	0	0	0	0	0.872312	0
0	0	0	0.175052	-0.350103	0.175225	0	0	0	0	0.175052	-0.350103	0.175225	0	0	0	-0.000086	0	0	0	0	0	0	0.872232	0	0	0	0	0.872232	0
0	0	0	0.175161	-0.350322	0.17537	0	0	0	0	0.175161	-0.350322	0.17537	0	0	0	-0.000105	0	0	0	0	0	0	0.872141	0	0	0	0	0.872141	0
0	0	0	0.175284	-0.350568	0.175534	0	0	0	0	0.175284	-0.350568	0.175534	0	0	0	-0.000125	0	0	0	0	0	0	0.872039	0	0	0	0	0.872039	0
0	0	0	0.175422	-0.350844	0.175718	0	0	0	0	0.175422	-0.350844	0.175718	0	0	0	-0.000148	0	0	0	0	0	0	0.871924	0	0	0	0	0.871924	0
0	0	0	0.175576	-0.351151	0.175923	0	0	0	0	0.175576	-0.351151	0.175923	0	0	0	-0.000174	0	0	0	0	0	0	0.871796	0	0	0	0	0.871796	0
0	0	0	0.175746	-0.351491	0.17615	0	0	0	0	0.175746	-0.351491	0.17615	0	0	0	-0.000202	0	0	0	0	0	0	0.871654	0	0	0	0	0.871654	0
0	0	0	0.175933	-0.351865	0.176399	0	0	0	0	0.175933	-0.351865	0.176399	0	0	0	-0.000233	0	0	0	0	0	0	0.871498	0	0	0	0	0.871498	0
0	0	0	0.176138	-0.352276	0.176673	0	0	0	0	0.176138	-0.352276	0.176673	0	0	0	-0.000267	0	0	0	0	0	0	0.871327	0	0	0	0	0.871327	0
0	0	0	0.176362	-0.352723	0.176971	0	0	0	0	0.176362	-0.352723	0.176971	0	0	0	-0.000305	0	0	0	0	0	0	0.871141	0	0	0	0	0.871141	0
0	0	0	0.176605	-0.353209	0.177295	0	0	0	0	0.176605	-0.353209	0.177295	0	0	0	-0.000345	0	0	0	0	0	0	0.870938	0	0	0	0	0.870938	0
0	0	0	0.176868	-0.353736	0.177646	0	0	0	0	0.176868	-0.353736	0.177646	0	0	0	-0.000389	0	0	0	0	0	0	0.870719	0	0	0	0	0.870719	0
0	0	0	0.177152	-0.354304	0.178025	0	0	0	0	0.177152	-0.354304	0.178025	0	0	0	-0.000436	0	0	0	0	0	0	0.870482	0	0	0	0	0.870482	0
0	0	0	0.177457	-0.354915	0.178432	0	0	0	0	0.177457	-0.354915	0.178432	0	0	0	-0.000487	0	0	0	0	0	0	0.870228	0	0	0	0	0.870228	0
0	0	0	0.177785	-0.35557	0.178869	0	0	0	0	0.177785	-0.35557	0.178869	0	0	0	-0.000542	0	0	0	0	0	0	0.869954	0	0	0	0	0.869954	0
0	0	0	0.178136	-0.356272	0.179337	0	0	0	0	0.178136	-0.356272	0.179337	0	0	0	-0.0006	0	0	0	0	0	0	0.869662	0	0	0	0	0.869662	0
0	0	0	0.17851	-0.35702	0.179836	0	0	0	0	0.17851	-0.35702	0.179836	0	0	0	-0.000663	0	0	0	0	0	0	0.86935	0	0	0	0	0.86935	0
0	0	0	0.178908	-0.357817	0.180367	0	0	0	0	0.178908	-0.357817	0.180367	0	0	0	-0.000729	0	0	0	0	0	0	0.869019	0	0	0	0	0.869019	0
0	0	0	0.179331	-0.358663	0.180931	0	0	0	0	0.179331	-0.358663	0.180931	0	0	0	-0.0008	0	0	0	0	0	0	0.868666	0	0	0	0	0.868666	0
0	0	0	0.17978	-0.35956	0.181529	0	0	0	0	0.17978	-0.35956	0.181529	0	0	0	-0.000875	0	0	0	0	0	0	0.868292	0	0	0	0	0.868292	0
0	0	0	0.180255	-0.36051	0.182162	0	0	0	0	0.180255	-0.36051	0.182162	0	0	0	-0.000954	0	0	0	0	0	0	0.867896	0	0	0	0	0.867896	0
0	0	0	0.180756	-0.361513	0.182831	0	0	0	0	0.180756	-0.361513	0.182831	0	0	0	-0.001037	0	0	0	0	0	0	0.867478	0	0	0	0	0.867478	0
0	0	0	0.181285	-0.362571	0.183536	0	0	0	0	0.181285	-0.362571	0.183536	0	0	0	-0.001125	0	0	0	0	0	0	0.867038	0	0	0	0	0.867038	0
