
0	3.8e-05	-1.4e-05	-4.5e-05	-2.7e-05	-0.000185	5.6e-05	2.9e-05	-3.3e-05	7.5e-05	0.000122	0.0	0.0	0.0	-0.000268	0.0	0.0	0.0	2.3e-05	0.0	0.0	0.0	0.736829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8e-05	0.0	0.0	0.0	-1.4e-05	0.0	0.0	0.0	-4.5e-05	0.0	0.0	0.0	-2.7e-05	0.0	0.0	0.0	-0.000185	0.0	0.0	0.0	5.6e-05	0.0	0.0	0.0	2.9e-05	0.0	0.0	0.0	-3.3e-05	0.0	0.0	0.0	7.5e-05	0.0	0.0	0.0	0.000122	0.0	0.0	0.0	1.0
1	1.8e-05	1.6e-05	1.8e-05	-7.8e-05	-8.6e-05	-8.5e-05	4.2e-05	2.6e-05	-2.8e-05	-9.2e-05	0.0	0.0	-0.000268	-0.00046	0.0	0.0	2.3e-05	4.1e-05	0.0	0.0	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.0	3.8e-05	1.8e-05	0.0	0.0	-1.4e-05	1.6e-05	0.0	0.0	-4.5e-05	1.8e-05	0.0	0.0	-2.7e-05	-7.8e-05	0.0	0.0	-0.000185	-8.6e-05	0.0	0.0	5.6e-05	-8.5e-05	0.0	0.0	2.9e-05	4.2e-05	0.0	0.0	-3.3e-05	2.6e-05	0.0	0.0	7.5e-05	-2.8e-05	0.0	0.0	0.000122	-9.2e-05	0.0	0.0	0.0	1.0
2	-1.7e-05	-1.4e-05	-2.5e-05	4.6e-05	-2.7e-05	5.7e-05	-1.9e-05	-1.7e-05	-1.9e-05	0.000145	0.0	-0.000268	-0.00046	-0.000598	0.0	2.3e-05	4.1e-05	6.1e-05	0.0	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.0	0.0	0.0	0.0	0.0	3.8e-05	1.8e-05	-1.7e-05	0.0	-1.4e-05	1.6e-05	-1.4e-05	0.0	-4.5e-05	1.8e-05	-2.5e-05	0.0	-2.7e-05	-7.8e-05	4.6e-05	0.0	-0.000185	-8.6e-05	-2.7e-05	0.0	5.6e-05	-8.5e-05	5.7e-05	0.0	2.9e-05	4.2e-05	-1.9e-05	0.0	-3.3e-05	2.6e-05	-1.7e-05	0.0	7.5e-05	-2.8e-05	-1.9e-05	0.0	0.000122	-9.2e-05	0.000145	0.0	0.0	0.0	1.0
3	-8.4e-05	9e-06	-1.1e-05	7e-05	-1.1e-05	-0.00011	2.1e-05	2.1e-05	4.4e-05	2.1e-05	-0.000268	-0.00046	-0.000598	-0.0007	2.3e-05	4.1e-05	6.1e-05	8.4e-05	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	3.8e-05	1.8e-05	-1.7e-05	-8.4e-05	-1.4e-05	1.6e-05	-1.4e-05	9e-06	-4.5e-05	1.8e-05	-2.5e-05	-1.1e-05	-2.7e-05	-7.8e-05	4.6e-05	7e-05	-0.000185	-8.6e-05	-2.7e-05	-1.1e-05	5.6e-05	-8.5e-05	5.7e-05	-0.00011	2.9e-05	4.2e-05	-1.9e-05	2.1e-05	-3.3e-05	2.6e-05	-1.7e-05	2.1e-05	7.5e-05	-2.8e-05	-1.9e-05	4.4e-05	0.000122	-9.2e-05	0.000145	2.1e-05	0.0	0.0	0.0	1.0
4	7.8e-05	-5e-06	1.5e-05	-9e-05	-0.00015	0.000139	-1.3e-05	-2.8e-05	4.1e-05	1.1e-05	-0.00046	-0.000598	-0.0007	-0.00077	4.1e-05	6.1e-05	8.4e-05	0.000102	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	1.8e-05	-1.7e-05	-8.4e-05	7.8e-05	1.6e-05	-1.4e-05	9e-06	-5e-06	1.8e-05	-2.5e-05	-1.1e-05	1.5e-05	-7.8e-05	4.6e-05	7e-05	-9e-05	-8.6e-05	-2.7e-05	-1.1e-05	-0.00015	-8.5e-05	5.7e-05	-0.00011	0.000139	4.2e-05	-1.9e-05	2.1e-05	-1.3e-05	2.6e-05	-1.7e-05	2.1e-05	-2.8e-05	-2.8e-05	-1.9e-05	4.4e-05	4.1e-05	-9.2e-05	0.000145	2.1e-05	1.1e-05	0.0	0.0	0.0	1.0
5	-0.000142	1.1e-05	-1.9e-05	4.2e-05	0.000131	5.8e-05	2.5e-05	9e-06	4.2e-05	-2.4e-05	-0.000598	-0.0007	-0.00077	-0.000824	6.1e-05	8.4e-05	0.000102	0.000116	0.736829	0.736829	0.736829	0.736828	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-1.7e-05	-8.4e-05	7.8e-05	-0.000142	-1.4e-05	9e-06	-5e-06	1.1e-05	-2.5e-05	-1.1e-05	1.5e-05	-1.9e-05	4.6e-05	7e-05	-9e-05	4.2e-05	-2.7e-05	-1.1e-05	-0.00015	0.000131	5.7e-05	-0.00011	0.000139	5.8e-05	-1.9e-05	2.1e-05	-1.3e-05	2.5e-05	-1.7e-05	2.1e-05	-2.8e-05	9e-06	-1.9e-05	4.4e-05	4.1e-05	4.2e-05	0.000145	2.1e-05	1.1e-05	-2.4e-05	0.0	0.0	0.0	1.0
6	0.000142	-2.7e-05	-2.6e-05	-2.4e-05	0.000102	-4.5e-05	1.8e-05	-2.8e-05	2.7e-05	1.2e-05	-0.0007	-0.00077	-0.000824	-0.000855	8.4e-05	0.000102	0.000116	0.00013	0.736829	0.736829	0.736828	0.736826	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-8.4e-05	7.8e-05	-0.000142	0.000142	9e-06	-5e-06	1.1e-05	-2.7e-05	-1.1e-05	1.5e-05	-1.9e-05	-2.6e-05	7e-05	-9e-05	4.2e-05	-2.4e-05	-1.1e-05	-0.00015	0.000131	0.000102	-0.00011	0.000139	5.8e-05	-4.5e-05	2.1e-05	-1.3e-05	2.5e-05	1.8e-05	2.1e-05	-2.8e-05	9e-06	-2.8e-05	4.4e-05	4.1e-05	4.2e-05	2.7e-05	2.1e-05	1.1e-05	-2.4e-05	1.2e-05	0.0	0.0	0.0	1.0
7	-3.2e-05	4.7e-05	-1e-05	-3.5e-05	-9.6e-05	0.000108	-2.2e-05	-1.8e-05	3.5e-05	6.1e-05	-0.00077	-0.000824	-0.000855	-0.000871	0.000102	0.000116	0.00013	0.000145	0.736829	0.736828	0.736826	0.736824	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	7.8e-05	-0.000142	0.000142	-3.2e-05	-5e-06	1.1e-05	-2.7e-05	4.7e-05	1.5e-05	-1.9e-05	-2.6e-05	-1e-05	-9e-05	4.2e-05	-2.4e-05	-3.5e-05	-0.00015	0.000131	0.000102	-9.6e-05	0.000139	5.8e-05	-4.5e-05	0.000108	-1.3e-05	2.5e-05	1.8e-05	-2.2e-05	-2.8e-05	9e-06	-2.8e-05	-1.8e-05	4.1e-05	4.2e-05	2.7e-05	3.5e-05	1.1e-05	-2.4e-05	1.2e-05	6.1e-05	0.0	0.0	0.0	1.0
8	1.9e-05	3e-05	-5.3e-05	9e-05	2e-05	-2e-05	5.4e-05	-5.8e-05	6.2e-05	1.4e-05	-0.000824	-0.000855	-0.000871	-0.000875	0.000116	0.00013	0.000145	0.000159	0.736828	0.736826	0.736824	0.736821	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-0.000142	0.000142	-3.2e-05	1.9e-05	1.1e-05	-2.7e-05	4.7e-05	3e-05	-1.9e-05	-2.6e-05	-1e-05	-5.3e-05	4.2e-05	-2.4e-05	-3.5e-05	9e-05	0.000131	0.000102	-9.6e-05	2e-05	5.8e-05	-4.5e-05	0.000108	-2e-05	2.5e-05	1.8e-05	-2.2e-05	5.4e-05	9e-06	-2.8e-05	-1.8e-05	-5.8e-05	4.2e-05	2.7e-05	3.5e-05	6.2e-05	-2.4e-05	1.2e-05	6.1e-05	1.4e-05	0.0	0.0	0.0	1.0
9	-9.4e-05	4.2e-05	-7.8e-05	5.2e-05	7e-05	1.6e-05	2.2e-05	-6.8e-05	3.1e-05	-6.6e-05	-0.000855	-0.000871	-0.000875	-0.000868	0.00013	0.000145	0.000159	0.00018	0.736826	0.736824	0.736821	0.736817	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	0.000142	-3.2e-05	1.9e-05	-9.4e-05	-2.7e-05	4.7e-05	3e-05	4.2e-05	-2.6e-05	-1e-05	-5.3e-05	-7.8e-05	-2.4e-05	-3.5e-05	9e-05	5.2e-05	0.000102	-9.6e-05	2e-05	7e-05	-4.5e-05	0.000108	-2e-05	1.6e-05	1.8e-05	-2.2e-05	5.4e-05	2.2e-05	-2.8e-05	-1.8e-05	-5.8e-05	-6.8e-05	2.7e-05	3.5e-05	6.2e-05	3.1e-05	1.2e-05	6.1e-05	1.4e-05	-6.6e-05	0.0	0.0	0.0	1.0
10	9.4e-05	5.1e-05	-0.000126	5.3e-05	-5.7e-05	9.9e-05	6.9e-05	-0.000139	6e-05	0.000105	-0.000871	-0.000875	-0.000868	-0.000848	0.000145	0.000159	0.00018	0.000196	0.736824	0.736821	0.736817	0.736811	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-3.2e-05	1.9e-05	-9.4e-05	9.4e-05	4.7e-05	3e-05	4.2e-05	5.1e-05	-1e-05	-5.3e-05	-7.8e-05	-0.000126	-3.5e-05	9e-05	5.2e-05	5.3e-05	-9.6e-05	2e-05	7e-05	-5.7e-05	0.000108	-2e-05	1.6e-05	9.9e-05	-2.2e-05	5.4e-05	2.2e-05	6.9e-05	-1.8e-05	-5.8e-05	-6.8e-05	-0.000139	3.5e-05	6.2e-05	3.1e-05	6e-05	6.1e-05	1.4e-05	-6.6e-05	0.000105	0.0	0.0	0.0	1.0
11	-0.000105	9.3e-05	-0.000181	7.4e-05	-0.000121	-2e-05	9.6e-05	-0.000185	8.2e-05	1.2e-05	-0.000875	-0.000868	-0.000848	-0.00082	0.000159	0.00018	0.000196	0.000215	0.736821	0.736817	0.736811	0.736805	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	1.9e-05	-9.4e-05	9.4e-05	-0.000105	3e-05	4.2e-05	5.1e-05	9.3e-05	-5.3e-05	-7.8e-05	-0.000126	-0.000181	9e-05	5.2e-05	5.3e-05	7.4e-05	2e-05	7e-05	-5.7e-05	-0.000121	-2e-05	1.6e-05	9.9e-05	-2e-05	5.4e-05	2.2e-05	6.9e-05	9.6e-05	-5.8e-05	-6.8e-05	-0.000139	-0.000185	6.2e-05	3.1e-05	6e-05	8.2e-05	1.4e-05	-6.6e-05	0.000105	1.2e-05	0.0	0.0	0.0	1.0
12	0.000106	0.000134	-0.000259	0.000107	-0.000149	-8e-05	0.000128	-0.000259	0.000147	-3.8e-05	-0.000868	-0.000848	-0.00082	-0.000787	0.00018	0.000196	0.000215	0.000231	0.736817	0.736811	0.736805	0.736797	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.0	0.0	0.0	0.0	-9.4e-05	9.4e-05	-0.000105	0.000106	4.2e-05	5.1e-05	9.3e-05	0.000134	-7.8e-05	-0.000126	-0.000181	-0.000259	5.2e-05	5.3e-05	7.4e-05	0.000107	7e-05	-5.7e-05	-0.000121	-0.000149	1.6e-05	9.9e-05	-2e-05	-8e-05	2.2e-05	6.9e-05	9.6e-05	0.000128	-6.8e-05	-0.000139	-0.000185	-0.000259	3.1e-05	6e-05	8.2e-05	0.000147	-6.6e-05	0.000105	1.2e-05	-3.8e-05	0.0	0.0	0.0	1.0
