
0	0.016022071	-0.029287316	0.3214705	0	100	0.053375088	-0.091831714	-0.01981	0.082386255	0.031624965	0.07457217	
1	0.016601004	-0.021663237	0.34427673	0	100	0.050774537	-0.08863221	-0.010687105	0.07105588	0.030275716	0.07764769	
2	0.026926428	-0.02359803	0.3617239	0	100	0.059478495	-0.064189136	-0.010501261	0.07358402	0.042884853	0.047857534	
3	0.040839117	-0.026536083	0.3685703	0	100	0.05925311	-0.062569186	-0.006836349	0.07399085	0.045479886	0.054757267	
4	0.040814564	-0.026538005	0.36857474	0	100	0.059228443	-0.062576234	-0.0068325577	0.07396144	0.045489162	0.054764576	
5	0.040786706	-0.02653442	0.3685593	0	100	0.059209194	-0.062585056	-0.006831797	0.073926404	0.045472343	0.0547508	
6	0.040760193	-0.02654833	0.36859173	0	100	0.0591811	-0.062572494	-0.006826997	0.073912606	0.045477208	0.054762997	
7	0.040770117	-0.026546154	0.36857718	0	100	0.05919799	-0.062582545	-0.0068169264	0.07390418	0.045474917	0.054761868	
8	0.04076675	-0.026549604	0.36859748	0	100	0.059187666	-0.06256862	-0.00682188	0.07391547	0.045484632	0.05476749	
9	0.040767986	-0.026545404	0.36857805	0	100	0.059182093	-0.06257838	-0.006810232	0.07389797	0.045471437	0.054751292	
10	0.040758	-0.02655081	0.36857033	0	100	0.05918397	-0.06257759	-0.006821773	0.0738998	0.045475334	0.054780085	
11	0.04077616	-0.026547976	0.36853683	0	100	0.059192747	-0.0625915	-0.0068172365	0.07388432	0.04545824	0.05477196	
12	0.040755525	-0.026558533	0.36852664	0	100	0.059167873	-0.06258857	-0.0068173073	0.073896274	0.04546182	0.05478587	
13	0.040782787	-0.026551668	0.36849558	0	100	0.059200786	-0.06259221	-0.0068080137	0.073895395	0.045453325	0.054797787	
14	0.040797733	-0.02655374	0.3684721	0	100	0.059207205	-0.062576264	-0.0067977374	0.07391587	0.045448378	0.054794032	
15	0.040801845	-0.02655646	0.36843094	0	100	0.059206188	-0.06259066	-0.006792824	0.073906474	0.045447864	0.05481421	
16	0.040845495	-0.026551403	0.36839402	0	100	0.059221957	-0.06259149	-0.006787535	0.073929	0.045422968	0.054813735	
17	0.040852644	-0.026553975	0.36834893	0	100	0.059241254	-0.06257941	-0.00677971	0.07394998	0.045425043	0.054839615	
18	0.040842116	-0.026556894	0.36827785	0	100	0.059233747	-0.06259724	-0.0067707533	0.07394488	0.04542167	0.054853853	
19	0.040873647	-0.026558816	0.3682322	0	100	0.059252627	-0.0625854	-0.0067513147	0.073952064	0.04539342	0.054884877	
20	0.04094294	-0.026557347	0.36815885	0	100	0.059307173	-0.062573865	-0.0067281025	0.07399932	0.045378704	0.05488621	
21	0.040936902	-0.026563972	0.36807972	0	100	0.05928058	-0.062589034	-0.0067184214	0.07398989	0.045375098	0.05490893	
22	0.040972143	-0.02656041	0.3679729	0	100	0.059321653	-0.06259301	-0.006707944	0.07402495	0.045340203	0.0549509	
23	0.04098424	-0.026568752	0.36789995	0	100	0.059328042	-0.0625818	-0.006683034	0.07401696	0.04532761	0.054973777	
24	0.041032456	-0.026572833	0.36776027	0	100	0.05934366	-0.06259864	-0.0066527436	0.07403977	0.045285918	0.05499819	
25	0.0410568	-0.026580825	0.36766803	0	100	0.05937831	-0.06258659	-0.0066304104	0.07408047	0.045278437	0.055053867	
26	0.041088894	-0.026579883	0.36753076	0	100	0.05938224	-0.062599085	-0.0066024438	0.074082114	0.045251817	0.055063512	
27	0.041120023	-0.026587956	0.3673941	0	100	0.059401933	-0.062599875	-0.006575777	0.074092686	0.045203745	0.05511278	
28	0.041166436	-0.026603037	0.36724913	0	100	0.05944638	-0.062599264	-0.0065397164	0.07412875	0.045171008	0.055161327	
29	0.04119391	-0.02660852	0.36707655	0	100	0.059449445	-0.062600814	-0.0064916704	0.07415263	0.04514409	0.05520681	
30	0.04124341	-0.026607305	0.36690974	0	100	0.05947697	-0.06260669	-0.006456143	0.07417174	0.04510881	0.055250175	
31	0.04128388	-0.026617704	0.3667323	0	100	0.059518076	-0.062605985	-0.006420306	0.07419264	0.04505831	0.05530314	
32	0.04133481	-0.026631698	0.36654973	0	100	0.05953364	-0.062612385	-0.0063698413	0.07421029	0.04501272	0.05534845	
33	0.04138133	-0.026638953	0.36632454	0	100	0.059558675	-0.0626216	-0.006321308	0.07424225	0.04496152	0.05541536	
34	0.04142333	-0.026653934	0.36610386	0	100	0.05960215	-0.06263019	-0.0062780213	0.07426239	0.04491849	0.055490784	
