
-0.000128	-2.1e-05	1.1e-05	3.7e-05	9.6e-05	5.3e-05	2.4e-05	-1.6e-05	1.9e-05	0.000147	0.0	0.0	-0.000261	-0.000451	0.0	0.0	3.2e-05	6.5e-05	0.0	0.0	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	0.0	0.0	0.112	0.112	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	0.0	0.112	0.112	0.0	0.0	-9e-06	-0.000128	0.0	0.0	1.8e-05	-2.1e-05	0.0	0.0	-1e-05	1.1e-05	0.0	0.0	2.8e-05	3.7e-05	0.0	0.0	-9.9e-05	9.6e-05	0.0	0.0	0.000154	5.3e-05	0.0	0.0	-4.2e-05	2.4e-05	0.0	0.0	4.1e-05	-1.6e-05	0.0	0.0	4.3e-05	1.9e-05	0.0	0.0	-6.3e-05	0.000147	0.0	0.0	0.0	1.0
-2.1e-05	1.3e-05	-3.7e-05	2.5e-05	6.7e-05	9.9e-05	-1.2e-05	2.2e-05	-2.2e-05	-9.7e-05	0.0	-0.000261	-0.000451	-0.000581	0.0	3.2e-05	6.5e-05	9.6e-05	0.0	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	0.0	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.0	0.112	0.112	0.112	0.0	-9e-06	-0.000128	-2.1e-05	0.0	1.8e-05	-2.1e-05	1.3e-05	0.0	-1e-05	1.1e-05	-3.7e-05	0.0	2.8e-05	3.7e-05	2.5e-05	0.0	-9.9e-05	9.6e-05	6.7e-05	0.0	0.000154	5.3e-05	9.9e-05	0.0	-4.2e-05	2.4e-05	-1.2e-05	0.0	4.1e-05	-1.6e-05	2.2e-05	0.0	4.3e-05	1.9e-05	-2.2e-05	0.0	-6.3e-05	0.000147	-9.7e-05	0.0	0.0	0.0	1.0
2.5e-05	-6e-06	3.9e-05	-2.7e-05	-7.6e-05	-8.2e-05	2e-05	-2.7e-05	3.1e-05	-3.6e-05	-0.000261	-0.000451	-0.000581	-0.000674	3.2e-05	6.5e-05	9.6e-05	0.000131	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-9e-06	-0.000128	-2.1e-05	2.5e-05	1.8e-05	-2.1e-05	1.3e-05	-6e-06	-1e-05	1.1e-05	-3.7e-05	3.9e-05	2.8e-05	3.7e-05	2.5e-05	-2.7e-05	-9.9e-05	9.6e-05	6.7e-05	-7.6e-05	0.000154	5.3e-05	9.9e-05	-8.2e-05	-4.2e-05	2.4e-05	-1.2e-05	2e-05	4.1e-05	-1.6e-05	2.2e-05	-2.7e-05	4.3e-05	1.9e-05	-2.2e-05	3.1e-05	-6.3e-05	0.000147	-9.7e-05	-3.6e-05	0.0	0.0	0.0	1.0
-9e-05	-1.5e-05	-2.7e-05	-4.7e-05	7.5e-05	-1.4e-05	7e-06	1.6e-05	3.7e-05	0.000104	-0.000451	-0.000581	-0.000674	-0.000733	6.5e-05	9.6e-05	0.000131	0.000164	0.736829	0.736829	0.736829	0.736829	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-0.000128	-2.1e-05	2.5e-05	-9e-05	-2.1e-05	1.3e-05	-6e-06	-1.5e-05	1.1e-05	-3.7e-05	3.9e-05	-2.7e-05	3.7e-05	2.5e-05	-2.7e-05	-4.7e-05	9.6e-05	6.7e-05	-7.6e-05	7.5e-05	5.3e-05	9.9e-05	-8.2e-05	-1.4e-05	2.4e-05	-1.2e-05	2e-05	7e-06	-1.6e-05	2.2e-05	-2.7e-05	1.6e-05	1.9e-05	-2.2e-05	3.1e-05	3.7e-05	0.000147	-9.7e-05	-3.6e-05	0.000104	0.0	0.0	0.0	1.0
9.1e-05	1.8e-05	1.6e-05	3.6e-05	-7.7e-05	-7.4e-05	-6e-06	-3.4e-05	6.7e-05	0.00015	-0.000581	-0.000674	-0.000733	-0.000769	9.6e-05	0.000131	0.000164	0.000197	0.736829	0.736829	0.736829	0.736828	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-2.1e-05	2.5e-05	-9e-05	9.1e-05	1.3e-05	-6e-06	-1.5e-05	1.8e-05	-3.7e-05	3.9e-05	-2.7e-05	1.6e-05	2.5e-05	-2.7e-05	-4.7e-05	3.6e-05	6.7e-05	-7.6e-05	7.5e-05	-7.7e-05	9.9e-05	-8.2e-05	-1.4e-05	-7.4e-05	-1.2e-05	2e-05	7e-06	-6e-06	2.2e-05	-2.7e-05	1.6e-05	-3.4e-05	-2.2e-05	3.1e-05	3.7e-05	6.7e-05	-9.7e-05	-3.6e-05	0.000104	0.00015	0.0	0.0	0.0	1.0
-1.8e-05	1.9e-05	-2.5e-05	-2.4e-05	3e-05	0.000127	2.1e-05	2.5e-05	-4.5e-05	0.000114	-0.000674	-0.000733	-0.000769	-0.000789	0.000131	0.000164	0.000197	0.000231	0.736829	0.736829	0.736828	0.736826	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	2.5e-05	-9e-05	9.1e-05	-1.8e-05	-6e-06	-1.5e-05	1.8e-05	1.9e-05	3.9e-05	-2.7e-05	1.6e-05	-2.5e-05	-2.7e-05	-4.7e-05	3.6e-05	-2.4e-05	-7.6e-05	7.5e-05	-7.7e-05	3e-05	-8.2e-05	-1.4e-05	-7.4e-05	0.000127	2e-05	7e-06	-6e-06	2.1e-05	-2.7e-05	1.6e-05	-3.4e-05	2.5e-05	3.1e-05	3.7e-05	6.7e-05	-4.5e-05	-3.6e-05	0.000104	0.00015	0.000114	0.0	0.0	0.0	1.0
-7e-06	-1.7e-05	-4.8e-05	4.7e-05	-8.1e-05	7.2e-05	-2.4e-05	-5.2e-05	1.9e-05	0.000149	-0.000733	-0.000769	-0.000789	-0.000795	0.000164	0.000197	0.000231	0.000261	0.736829	0.736828	0.736826	0.736824	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-9e-05	9.1e-05	-1.8e-05	-7e-06	-1.5e-05	1.8e-05	1.9e-05	-1.7e-05	-2.7e-05	1.6e-05	-2.5e-05	-4.8e-05	-4.7e-05	3.6e-05	-2.4e-05	4.7e-05	7.5e-05	-7.7e-05	3e-05	-8.1e-05	-1.4e-05	-7.4e-05	0.000127	7.2e-05	7e-06	-6e-06	2.1e-05	-2.4e-05	1.6e-05	-3.4e-05	2.5e-05	-5.2e-05	3.7e-05	6.7e-05	-4.5e-05	1.9e-05	0.000104	0.00015	0.000114	0.000149	0.0	0.0	0.0	1.0
-4.4e-05	2.7e-05	-3.2e-05	-4.8e-05	7.3e-05	5.9e-05	5.3e-05	-3.2e-05	-3e-05	0.000149	-0.000769	-0.000789	-0.000795	-0.000789	0.000197	0.000231	0.000261	0.000284	0.736828	0.736826	0.736824	0.736821	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	9.1e-05	-1.8e-05	-7e-06	-4.4e-05	1.8e-05	1.9e-05	-1.7e-05	2.7e-05	1.6e-05	-2.5e-05	-4.8e-05	-3.2e-05	3.6e-05	-2.4e-05	4.7e-05	-4.8e-05	-7.7e-05	3e-05	-8.1e-05	7.3e-05	-7.4e-05	0.000127	7.2e-05	5.9e-05	-6e-06	2.1e-05	-2.4e-05	5.3e-05	-3.4e-05	2.5e-05	-5.2e-05	-3.2e-05	6.7e-05	-4.5e-05	1.9e-05	-3e-05	0.00015	0.000114	0.000149	0.000149	0.0	0.0	0.0	1.0
7.6e-05	3.1e-05	-8.3e-05	8e-05	1.5e-05	-7.1e-05	2.6e-05	-7.7e-05	5.2e-05	-5.9e-05	-0.000789	-0.000795	-0.000789	-0.000779	0.000231	0.000261	0.000284	0.000308	0.736826	0.736824	0.736821	0.736817	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-1.8e-05	-7e-06	-4.4e-05	7.6e-05	1.9e-05	-1.7e-05	2.7e-05	3.1e-05	-2.5e-05	-4.8e-05	-3.2e-05	-8.3e-05	-2.4e-05	4.7e-05	-4.8e-05	8e-05	3e-05	-8.1e-05	7.3e-05	1.5e-05	0.000127	7.2e-05	5.9e-05	-7.1e-05	2.1e-05	-2.4e-05	5.3e-05	2.6e-05	2.5e-05	-5.2e-05	-3.2e-05	-7.7e-05	-4.5e-05	1.9e-05	-3e-05	5.2e-05	0.000114	0.000149	0.000149	-5.9e-05	0.0	0.0	0.0	1.0
-9.8e-05	5.6e-05	-0.000123	4.5e-05	-7e-05	5.2e-05	5.8e-05	-0.00012	5e-05	3.8e-05	-0.000795	-0.000789	-0.000779	-0.000764	0.000261	0.000284	0.000308	0.000336	0.736824	0.736821	0.736817	0.736811	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-7e-06	-4.4e-05	7.6e-05	-9.8e-05	-1.7e-05	2.7e-05	3.1e-05	5.6e-05	-4.8e-05	-3.2e-05	-8.3e-05	-0.000123	4.7e-05	-4.8e-05	8e-05	4.5e-05	-8.1e-05	7.3e-05	1.5e-05	-7e-05	7.2e-05	5.9e-05	-7.1e-05	5.2e-05	-2.4e-05	5.3e-05	2.6e-05	5.8e-05	-5.2e-05	-3.2e-05	-7.7e-05	-0.00012	1.9e-05	-3e-05	5.2e-05	5e-05	0.000149	0.000149	-5.9e-05	3.8e-05	0.0	0.0	0.0	1.0
0.000141	8.5e-05	-0.00018	0.000154	-3.5e-05	4.6e-05	8.6e-05	-0.000183	0.000134	-3.9e-05	-0.000789	-0.000779	-0.000764	-0.000741	0.000284	0.000308	0.000336	0.000366	0.736821	0.736817	0.736811	0.736805	0.0	0.0	0.0	0.0	-0.08	-0.08	-0.08	-0.08	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.0	0.08	0.08	0.08	0.08	0.112	0.112	0.112	0.112	-4.4e-05	7.6e-05	-9.8e-05	0.000141	2.7e-05	3.1e-05	5.6e-05	8.5e-05	-3.2e-05	-8.3e-05	-0.000123	-0.00018	-4.8e-05	8e-05	4.5e-05	0.000154	7.3e-05	1.5e-05	-7e-05	-3.5e-05	5.9e-05	-7.1e-05	5.2e-05	4.6e-05	5.3e-05	2.6e-05	5.8e-05	8.6e-05	-3.2e-05	-7.7e-05	-0.00012	-0.000183	-3e-05	5.2e-05	5e-05	0.000134	0.000149	-5.9e-05	3.8e-05	-3.9e-05	0.0	0.0	0.0	1.0
